read_length,mapped,occurence
114,1,1
150,0,1
153,0,1
157,0,1
161,0,1
163,0,1
164,0,1
176,0,1
179,0,1
183,0,1
184,0,1
186,0,1
201,0,2
202,0,1
210,0,1
215,0,1
222,0,1
226,1,1
228,0,1
247,1,1
259,0,1
261,0,1
266,1,1
282,0,1
283,0,1
283,1,1
288,0,2
296,0,1
356,0,1
360,0,1
383,0,1
384,0,1
389,0,1
394,0,1
458,0,1
483,0,1
529,0,1
560,1,1
633,1,1
682,0,1
690,0,1
721,0,1
752,1,1
771,0,1
794,0,1
797,0,1
929,0,1
1149,0,1
1167,0,1
1199,0,1

