Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
d6e3c824-2666-4579-b90d-9be39d1645e8	277	49.46	12.08	60
a214bb00-35fd-42f3-abe7-db9fdbf59823	277	50.18	12.50	60
7f2ad2f2-5e16-4c9d-bc13-186cb0bde662	278	48.92	10.33	60
f4c6533b-a41a-411c-bc79-8f5b7bce5150	276	50.72	17.57	60
41ec3e10-b882-4d1e-8a7b-56015119de28	237	47.26	9.93	60
f8d854bd-d3b2-42e5-8a2c-d9f49b320bd7	542	49.45	13.43	60
b426f28d-553c-43fc-8ade-c243bd4ff561	588	44.56	15.48	60
f0c6a517-de65-4a21-bfb4-e54066e19a58	236	47.03	9.16	60
e7624541-4465-43b0-8f87-5a74d47f33d7	236	47.03	6.75	60
29e6cd54-fe11-4ba4-8f9c-42dd1a32f00a	275	46.91	8.40	60
c4d02b30-8bb6-47f4-a663-3bc1d4ed6941	185	46.49	8.09	49
a859f470-0d51-4854-9576-5716ac703a75	238	46.22	12.79	48
c4018273-c952-4130-8c65-89c14b595fe2	523	48.76	9.12	60
a6bd89a2-38ce-4e53-a710-ec5ec890cfee	235	46.81	2.19	60
ce156688-0ca9-4a18-8b56-f2818c8a267e	421	49.17	6.43	60
cf6959aa-b69d-45f5-a889-3cde686b347b	306	44.77	8.58	60
75420010-8a43-4f6c-9bc1-fe8555117efb	917	47.98	10.81	60
9f52e258-7ff8-4a8e-a1bb-6a5396cb3407	1081	47.27	8.14	60
a10883b9-d016-48f2-9aeb-450bdcd52bb8	424	46.46	5.27	60
4f8bbf7b-e771-4ed7-a318-b9b5cf768b29	296	48.31	5.93	60
03e1af69-3d73-4238-a981-828eda931d67	683	54.76	12.20	60
754ca042-601b-42e8-a324-a1f8a80afda2	685	48.32	6.97	60
2979a4ee-57db-4707-828d-cf81bad05b53	233	46.35	4.76	60
481287f2-2d03-422e-be26-a95ac48cb7a5	237	46.41	6.43	60
8591659d-680d-42a6-8508-d46faebd2601	544	49.82	9.68	50
509cbbb0-a86c-4cc6-b366-9f777a80b1dc	348	43.97	7.91	60
698d9c30-4961-4fa1-96ba-97789cb21dd9	598	45.99	10.43	60
e7b1ad74-afdc-44fe-b2ff-4d11a257aeb9	234	47.44	9.81	60
ea6f7dd2-afe0-435b-a950-3d5539b936c2	802	38.53	12.43	60
dfb339b3-fc8f-47b4-8475-a75920b9b9f9	350	46.57	13.14	60
e400d6ab-4975-4194-96a6-e80221ea2c26	222	48.20	10.56	60
44a06411-e8be-4afa-952c-0313a35c5cfb	338	44.08	12.52	60
20ad978a-0cca-4c62-9106-d323927eeb69	236	46.61	9.76	60
ac3c4eed-4697-4e06-8630-b3b86b6735ad	312	44.23	17.22	60
f99e9b9d-809e-44e9-89ed-32f6f366c6a3	719	48.12	9.65	60
39d70bdc-8116-4acc-94fd-3148d2684dbf	236	46.61	7.43	60
b977bced-ec0f-4809-93c0-91540b0daad8	823	56.50	10.23	60
f2d8e48d-d361-4b62-b2b2-a2e5ca331cc7	586	45.05	8.67	60
19c65c0a-c7ec-458f-a7d3-0c460847920a	236	47.03	8.69	60
2270649e-6b2b-4bd3-89b7-3a60be6cd326	345	48.70	7.20	51
944fb4c9-c182-4cec-bc2d-481b6514397f	729	56.65	12.24	47
a7cc17e7-8f49-41e5-a48b-0e9c7222c105	326	50.61	2.64	60
eb9eda16-adab-4092-a1b9-465f38b300b7	587	46.51	10.50	15
09a02867-270a-4eae-8437-58f28af27828	384	45.57	11.00	60
7e339d96-c406-4ff4-a4ef-14e123ead704	360	46.67	12.03	60
0b716281-e21d-4c77-912b-df48fc1cfc95	236	46.19	7.46	60
93e36924-9d22-455a-9b3c-eb8d64f1b584	353	47.88	5.81	60
d857f7ff-5989-4842-a587-994043a9d9ee	347	48.70	7.18	60
