GC_content,mapped,occurence
50.78,0.0,3.0
50.81,0.0,2.0
50.83,0.0,2.0
50.85,0.0,2.0
50.87,0.0,1.0
50.88,0.0,3.0
50.92,0.0,1.0
50.95,1.0,1.0
51.0,0.0,1.0
51.02,0.0,1.0
51.03,0.0,2.0
51.04,0.0,2.0
51.06,0.0,1.0
51.1,0.0,1.0
51.13,1.0,1.0
51.14,0.0,1.0
51.15,0.0,3.0
51.16,0.0,1.0
51.17,0.0,1.0
51.18,0.0,2.0
51.24,0.0,1.0
51.33,0.0,2.0
51.4,0.0,1.0
51.44,0.0,1.0
51.45,0.0,1.0
51.46,0.0,1.0
51.47,0.0,2.0
51.48,1.0,1.0
51.5,0.0,1.0
51.54,0.0,2.0
51.56,0.0,1.0
51.57,1.0,1.0
51.64,0.0,1.0
51.64,1.0,2.0
51.67,0.0,1.0
51.67,1.0,1.0
51.68,0.0,1.0
51.69,0.0,1.0
51.7,0.0,1.0
51.7,1.0,1.0
51.71,0.0,3.0
51.74,0.0,1.0
51.74,1.0,1.0
51.75,0.0,1.0
51.75,1.0,1.0
51.79,0.0,1.0
51.8,0.0,1.0
51.81,1.0,1.0
51.83,0.0,1.0
51.84,0.0,2.0
51.85,0.0,1.0
51.87,0.0,1.0
51.9,0.0,1.0
51.91,0.0,1.0
51.92,0.0,1.0
51.95,0.0,2.0
51.96,0.0,2.0
51.98,0.0,1.0
52.0,0.0,5.0
52.02,1.0,1.0
52.03,0.0,1.0
52.04,0.0,1.0
52.07,0.0,1.0
52.12,1.0,1.0
52.14,0.0,2.0
52.15,0.0,1.0
52.15,1.0,1.0
52.16,0.0,2.0
52.17,0.0,2.0
52.18,1.0,1.0
52.19,0.0,1.0
52.2,0.0,1.0
52.24,0.0,1.0
52.26,0.0,1.0
52.29,1.0,1.0
52.3,0.0,1.0
52.31,1.0,1.0
52.34,1.0,3.0
52.35,0.0,1.0
52.35,1.0,1.0
52.38,1.0,1.0
52.4,1.0,1.0
52.41,0.0,1.0
52.42,1.0,2.0
52.43,0.0,2.0
52.44,0.0,1.0
52.56,0.0,1.0
52.57,1.0,1.0
52.58,0.0,1.0
52.6,0.0,1.0
52.61,1.0,1.0
52.62,0.0,1.0
52.62,1.0,1.0
52.68,0.0,1.0
52.69,1.0,1.0
52.71,0.0,1.0
52.72,0.0,1.0
52.72,1.0,1.0
52.75,0.0,1.0
52.76,0.0,2.0
52.77,0.0,1.0
52.8,0.0,2.0
52.82,0.0,1.0
52.84,1.0,1.0
52.86,0.0,1.0
52.87,1.0,1.0
52.88,1.0,1.0
52.93,0.0,1.0
52.94,0.0,1.0
52.97,0.0,1.0
52.97,1.0,1.0
53.01,0.0,2.0
53.03,0.0,1.0
53.07,0.0,1.0
53.12,0.0,1.0
53.17,0.0,1.0
53.2,0.0,1.0
53.23,0.0,1.0
53.24,0.0,1.0
53.28,0.0,1.0
53.31,0.0,1.0
53.33,0.0,1.0
53.36,0.0,2.0
53.38,0.0,1.0
53.45,0.0,1.0
53.46,0.0,1.0
53.47,0.0,1.0
53.48,0.0,2.0
53.5,0.0,1.0
53.51,0.0,1.0
53.52,0.0,2.0
53.58,1.0,1.0
53.63,0.0,1.0
53.65,0.0,1.0
53.65,1.0,1.0
53.71,0.0,1.0
53.72,0.0,2.0
53.73,0.0,2.0
53.75,0.0,1.0
53.76,0.0,1.0
53.78,0.0,1.0
53.86,0.0,2.0
53.94,0.0,1.0
53.95,0.0,2.0
53.97,0.0,1.0
53.99,0.0,1.0
54.05,0.0,1.0
54.05,1.0,1.0
54.09,1.0,1.0
54.11,0.0,1.0
54.13,1.0,1.0
54.15,0.0,1.0
54.17,0.0,1.0
54.19,1.0,2.0
54.21,0.0,1.0
54.22,0.0,1.0
54.23,0.0,1.0
54.26,0.0,1.0
54.27,0.0,1.0
54.29,0.0,2.0
54.32,0.0,1.0
54.35,1.0,1.0
54.36,0.0,2.0
54.37,0.0,1.0
54.37,1.0,1.0
54.4,0.0,1.0
54.43,0.0,1.0
54.44,1.0,1.0
54.58,0.0,1.0
54.63,0.0,1.0
54.66,0.0,1.0
54.66,1.0,1.0
54.69,0.0,1.0
54.72,0.0,1.0
54.73,0.0,1.0
54.75,0.0,1.0
54.78,0.0,2.0
54.84,1.0,1.0
54.94,0.0,1.0
54.97,0.0,2.0
54.98,0.0,1.0
55.06,0.0,1.0
55.1,0.0,1.0
55.1,1.0,1.0
55.12,1.0,1.0
55.13,1.0,1.0
55.15,1.0,1.0
55.26,0.0,1.0
55.28,0.0,1.0
55.29,1.0,1.0
55.31,0.0,1.0
55.35,0.0,1.0
55.45,0.0,1.0
55.5,0.0,2.0
55.5,1.0,1.0
55.52,0.0,1.0
55.52,1.0,1.0
55.58,1.0,1.0
55.65,1.0,1.0
55.68,0.0,1.0
55.69,0.0,1.0
55.78,0.0,1.0
55.82,1.0,1.0
55.84,0.0,1.0
55.88,0.0,1.0
55.93,0.0,1.0
55.96,0.0,1.0
56.06,0.0,1.0
56.22,0.0,1.0
56.28,0.0,2.0
