GC_content,occurence
43.79,3.0
43.81,1.0
43.82,2.0
43.83,1.0
43.86,2.0
43.87,2.0
43.88,1.0
43.89,1.0
43.9,1.0
43.93,2.0
43.97,1.0
43.98,2.0
43.99,1.0
44.0,1.0
44.01,1.0
44.02,2.0
44.03,2.0
44.04,1.0
44.06,3.0
44.07,1.0
44.09,2.0
44.11,1.0
44.12,3.0
44.15,2.0
44.16,1.0
44.18,1.0
44.19,1.0
44.2,1.0
44.21,1.0
44.22,1.0
44.24,1.0
44.25,2.0
44.26,1.0
44.27,1.0
44.28,1.0
44.29,1.0
44.3,3.0
44.31,2.0
44.32,1.0
44.33,2.0
44.34,2.0
44.35,5.0
44.36,3.0
44.38,1.0
44.39,4.0
44.44,3.0
44.47,1.0
44.48,3.0
44.49,1.0
44.51,2.0
44.52,2.0
44.55,3.0
44.56,1.0
44.57,2.0
44.58,1.0
44.59,3.0
44.61,2.0
44.62,3.0
44.63,1.0
44.64,1.0
44.66,1.0
44.67,1.0
44.71,2.0
44.72,1.0
44.73,1.0
44.75,1.0
44.76,2.0
44.77,3.0
44.79,2.0
44.8,1.0
44.81,1.0
44.83,1.0
44.84,1.0
44.87,3.0
44.89,1.0
44.9,2.0
44.91,2.0
44.92,1.0
44.93,1.0
44.94,2.0
44.96,2.0
44.97,4.0
44.98,3.0
45.01,1.0
45.02,2.0
45.03,3.0
45.04,1.0
45.07,2.0
45.08,1.0
45.1,4.0
45.11,2.0
45.12,2.0
45.13,1.0
45.14,1.0
45.16,2.0
45.17,1.0
45.22,5.0
45.24,1.0
45.25,1.0
45.26,1.0
45.28,3.0
45.29,2.0
45.3,1.0
45.31,1.0
45.32,3.0
45.33,3.0
45.34,2.0
45.36,3.0
45.37,1.0
45.39,3.0
45.42,4.0
45.43,1.0
45.44,1.0
45.45,3.0
45.47,1.0
45.48,2.0
45.49,1.0
45.5,1.0
45.52,2.0
45.54,3.0
45.55,1.0
45.56,1.0
45.57,1.0
45.58,2.0
45.59,3.0
45.61,1.0
45.62,2.0
45.63,2.0
45.64,2.0
45.66,3.0
45.68,3.0
45.69,1.0
45.7,3.0
45.71,1.0
45.72,1.0
45.73,2.0
45.74,2.0
45.75,3.0
45.76,3.0
45.77,2.0
45.79,1.0
45.8,3.0
45.81,1.0
45.82,2.0
45.84,1.0
45.85,4.0
45.86,2.0
45.87,1.0
45.88,1.0
45.89,1.0
45.9,1.0
45.91,3.0
45.93,1.0
45.95,4.0
45.96,2.0
45.97,1.0
45.98,1.0
45.99,1.0
46.01,1.0
46.02,3.0
46.04,5.0
46.05,1.0
46.06,1.0
46.07,1.0
46.11,3.0
46.12,1.0
46.13,1.0
46.14,1.0
46.15,8.0
46.16,1.0
46.17,2.0
46.18,1.0
46.19,1.0
46.2,2.0
46.21,2.0
46.24,5.0
46.25,1.0
46.26,1.0
46.27,2.0
46.28,3.0
46.3,4.0
46.31,1.0
46.32,3.0
46.33,2.0
46.34,4.0
46.35,3.0
46.36,9.0
46.37,3.0
46.38,1.0
46.4,4.0
46.41,4.0
46.42,2.0
46.43,2.0
46.44,2.0
46.45,2.0
46.46,4.0
46.47,8.0
46.48,4.0
46.49,5.0
46.5,1.0
46.51,7.0
46.52,1.0
46.53,1.0
46.54,2.0
46.55,5.0
46.56,1.0
46.57,5.0
46.58,1.0
46.59,4.0
46.6,19.0
46.61,6.0
46.62,3.0
46.63,4.0
46.64,5.0
46.65,4.0
46.67,11.0
46.68,1.0
46.69,3.0
46.7,6.0
46.72,4.0
46.73,4.0
46.74,6.0
46.75,31.0
46.76,6.0
46.77,2.0
46.78,1.0
46.79,4.0
46.81,1.0
46.82,4.0
46.83,2.0
46.84,6.0
46.85,4.0
46.86,11.0
46.88,11.0
46.89,25.0
46.91,2.0
46.92,2.0
46.93,5.0
46.94,1.0
46.95,2.0
46.97,4.0
46.98,4.0
46.99,23.0
47.0,6.0
47.01,2.0
47.02,1.0
47.03,2.0
47.04,7.0
47.06,10.0
47.07,2.0
47.08,11.0
47.09,4.0
47.1,17.0
47.12,7.0
47.13,4.0
47.14,6.0
47.15,2.0
47.16,6.0
47.18,1.0
47.19,2.0
47.2,4.0
47.21,4.0
47.22,4.0
47.23,7.0
47.25,3.0
47.27,8.0
47.28,1.0
47.29,10.0
47.3,1.0
47.31,8.0
47.32,3.0
47.33,10.0
47.34,6.0
47.35,2.0
47.36,3.0
47.37,4.0
47.38,2.0
47.39,3.0
47.4,2.0
47.41,6.0
47.42,1.0
47.43,4.0
47.44,2.0
47.45,12.0
47.46,18.0
47.47,2.0
47.48,12.0
47.49,4.0
47.5,6.0
47.51,1.0
47.52,4.0
47.53,1.0
47.54,5.0
47.55,1.0
47.56,1.0
47.57,8.0
47.58,3.0
47.59,3.0
47.6,9.0
47.62,11.0
47.63,2.0
47.64,10.0
47.65,30.0
47.66,1.0
47.67,13.0
47.68,5.0
47.69,7.0
47.7,2.0
47.71,3.0
47.72,1.0
47.73,2.0
47.74,3.0
47.75,3.0
47.76,10.0
47.77,1.0
47.78,7.0
47.79,7.0
47.8,2.0
47.81,16.0
47.82,1.0
47.83,22.0
47.84,28.0
47.85,1.0
47.86,8.0
47.87,5.0
47.88,3.0
47.89,3.0
47.9,4.0
47.91,6.0
47.92,5.0
47.93,1.0
47.94,5.0
47.95,3.0
47.96,5.0
47.97,15.0
47.98,3.0
47.99,22.0
48.0,38.0
48.01,43.0
48.02,2.0
48.03,25.0
48.04,7.0
48.05,4.0
48.06,4.0
48.07,3.0
48.08,6.0
48.09,14.0
48.1,2.0
48.11,5.0
48.12,4.0
48.13,11.0
48.15,12.0
48.16,17.0
48.17,2.0
48.18,33.0
48.19,54.0
48.2,52.0
48.21,27.0
48.22,2.0
48.23,19.0
48.24,18.0
48.25,5.0
48.26,5.0
48.28,8.0
48.29,2.0
48.3,2.0
48.31,6.0
48.33,15.0
48.34,34.0
48.35,44.0
48.36,56.0
48.37,1.0
48.38,96.0
48.39,60.0
48.4,29.0
48.41,9.0
48.42,11.0
48.43,4.0
48.44,1.0
48.45,3.0
48.46,3.0
48.47,3.0
48.48,7.0
48.5,4.0
48.51,9.0
48.52,17.0
48.53,39.0
48.54,67.0
48.55,130.0
48.56,145.0
48.57,56.0
48.58,20.0
48.59,7.0
48.6,5.0
48.62,1.0
48.63,1.0
48.64,1.0
48.65,2.0
48.66,1.0
48.67,5.0
48.68,15.0
48.69,13.0
48.7,14.0
48.71,27.0
48.72,74.0
48.73,152.0
48.74,358.0
48.75,139.0
48.76,13.0
48.77,6.0
48.78,1.0
48.79,1.0
48.8,3.0
48.81,4.0
48.82,2.0
48.83,2.0
48.84,6.0
48.85,4.0
48.86,6.0
48.87,8.0
48.88,17.0
48.89,32.0
48.9,64.0
48.91,530.0
48.92,257.0
48.93,81.0
48.94,22.0
48.95,2.0
48.97,1.0
48.98,1.0
48.99,2.0
49.0,4.0
49.01,5.0
49.02,5.0
49.03,4.0
49.04,8.0
49.05,15.0
49.06,23.0
49.07,28.0
49.08,152.0
49.09,389.0
49.1,1522.0
49.11,64.0
49.12,22.0
49.13,8.0
49.14,2.0
49.15,2.0
49.16,2.0
49.17,2.0
49.18,1.0
49.19,3.0
49.2,4.0
49.21,57.0
49.22,9.0
49.23,3.0
49.24,9.0
49.25,27.0
49.26,140.0
49.27,241.0
49.28,2582.0
49.29,204.0
49.3,11.0
49.31,7.0
49.32,3.0
49.33,4.0
49.34,3.0
49.35,4.0
49.36,4.0
49.37,22.0
49.38,2.0
49.39,2.0
49.4,2.0
49.41,5.0
49.42,7.0
49.43,14.0
49.44,43.0
49.45,758.0
49.46,12924.0
49.47,88.0
49.48,8.0
49.5,1.0
49.51,2.0
49.52,9.0
49.53,6.0
