sample_id	read_count	gc_content	seq_score	read_length	map_score
barcode08	read	occurence
Mapped	526
No mapped	5498
total	6024	GC_content,mapped,occurence
52.15,0.0,1.0
52.17,0.0,1.0
52.18,0.0,1.0
52.21,0.0,1.0
52.3,0.0,2.0
52.33,1.0,1.0
52.35,0.0,1.0
52.41,0.0,1.0
52.44,0.0,1.0
52.48,0.0,1.0
52.51,0.0,1.0
52.55,0.0,1.0
52.56,0.0,2.0
52.57,0.0,1.0
52.59,0.0,1.0
52.65,0.0,1.0
52.78,1.0,1.0
52.79,0.0,1.0
52.83,0.0,1.0
52.85,0.0,1.0
52.87,0.0,1.0
52.88,0.0,1.0
52.95,0.0,1.0
53.07,0.0,1.0
53.16,0.0,1.0
53.17,0.0,1.0
53.18,0.0,1.0
53.19,0.0,1.0
53.22,0.0,1.0
53.34,0.0,1.0
53.36,0.0,2.0
53.36,1.0,1.0
53.38,0.0,1.0
53.41,0.0,1.0
53.44,0.0,1.0
53.45,0.0,2.0
53.47,0.0,1.0
53.48,0.0,2.0
53.52,0.0,1.0
53.53,0.0,2.0
53.54,0.0,1.0
53.55,0.0,1.0
53.57,0.0,2.0
53.57,1.0,1.0
53.59,0.0,1.0
53.7,0.0,1.0
53.73,0.0,1.0
53.8,0.0,2.0
53.82,0.0,1.0
53.82,1.0,1.0
53.86,0.0,1.0
53.87,0.0,1.0
53.88,0.0,1.0
53.92,0.0,1.0
53.93,0.0,1.0
53.96,0.0,1.0
53.99,0.0,1.0
54.03,0.0,1.0
54.09,0.0,1.0
54.11,0.0,1.0
54.14,1.0,1.0
54.19,0.0,1.0
54.23,0.0,1.0
54.25,0.0,1.0
54.28,0.0,1.0
54.31,1.0,1.0
54.32,0.0,2.0
54.37,1.0,1.0
54.39,0.0,2.0
54.4,1.0,1.0
54.43,0.0,1.0
54.43,1.0,1.0
54.47,0.0,2.0
54.51,0.0,2.0
54.52,0.0,1.0
54.56,0.0,1.0
54.57,0.0,1.0
54.6,0.0,2.0
54.61,0.0,1.0
54.64,0.0,2.0
54.65,1.0,1.0
54.71,0.0,1.0
54.73,0.0,1.0
54.78,0.0,1.0
54.87,0.0,1.0
54.88,0.0,1.0
54.9,0.0,1.0
54.92,0.0,2.0
54.95,0.0,1.0
54.97,0.0,1.0
55.01,0.0,1.0
55.03,0.0,1.0
55.04,0.0,1.0
55.06,1.0,1.0
55.07,0.0,1.0
55.1,0.0,1.0
55.11,0.0,1.0
55.12,0.0,1.0
55.14,0.0,1.0
55.14,1.0,1.0
55.15,0.0,1.0
55.17,1.0,1.0
55.18,1.0,1.0
55.2,0.0,1.0
55.21,0.0,3.0
55.22,0.0,1.0
55.24,0.0,1.0
55.25,0.0,1.0
55.26,0.0,2.0
55.28,0.0,1.0
55.29,0.0,3.0
55.4,0.0,1.0
55.42,0.0,1.0
55.45,0.0,1.0
55.46,0.0,1.0
55.48,0.0,1.0
55.49,0.0,1.0
55.5,0.0,1.0
55.51,0.0,1.0
55.55,0.0,1.0
55.56,1.0,1.0
55.6,0.0,1.0
55.6,1.0,2.0
55.63,0.0,1.0
55.64,0.0,2.0
55.72,0.0,1.0
55.73,0.0,1.0
55.74,1.0,2.0
55.78,0.0,1.0
55.81,0.0,1.0
55.84,0.0,1.0
55.85,0.0,1.0
55.9,0.0,1.0
55.93,0.0,1.0
55.94,0.0,2.0
55.96,0.0,1.0
56.0,0.0,1.0
56.01,0.0,1.0
56.05,0.0,2.0
56.06,0.0,1.0
56.08,0.0,1.0
56.09,0.0,2.0
56.12,0.0,1.0
56.15,0.0,2.0
56.15,1.0,1.0
56.17,0.0,2.0
56.17,1.0,1.0
56.18,0.0,2.0
56.21,0.0,2.0
56.21,1.0,1.0
56.25,0.0,2.0
56.28,0.0,2.0
56.29,0.0,1.0
56.31,0.0,2.0
56.32,1.0,1.0
56.34,0.0,1.0
56.36,0.0,1.0
56.38,0.0,3.0
56.4,0.0,1.0
56.46,0.0,1.0
56.53,0.0,1.0
56.55,1.0,1.0
56.58,0.0,1.0
56.62,0.0,1.0
56.63,0.0,2.0
56.67,1.0,1.0
56.68,0.0,1.0
56.69,0.0,2.0
56.69,1.0,1.0
56.7,0.0,1.0
56.71,0.0,1.0
56.72,0.0,2.0
56.74,0.0,1.0
56.75,1.0,1.0
56.76,1.0,1.0
56.77,0.0,1.0
56.78,0.0,2.0
56.8,0.0,1.0
56.82,0.0,1.0
56.85,0.0,2.0
56.88,0.0,1.0
56.9,0.0,2.0
56.91,1.0,1.0
56.92,0.0,1.0
56.93,0.0,1.0
56.97,0.0,1.0
56.99,0.0,1.0
57.0,0.0,1.0
57.04,0.0,1.0
57.06,0.0,2.0
57.08,0.0,1.0
57.09,0.0,1.0
57.12,0.0,1.0
57.12,1.0,1.0
57.14,0.0,3.0
57.15,0.0,1.0
57.17,0.0,1.0
57.18,0.0,1.0
57.19,0.0,2.0
57.24,0.0,1.0
57.27,0.0,1.0
57.28,0.0,1.0
57.3,0.0,4.0
57.31,0.0,1.0
57.32,0.0,2.0
57.33,1.0,1.0
57.34,0.0,1.0
57.35,0.0,1.0
57.38,0.0,1.0
57.39,0.0,1.0
57.42,1.0,1.0
57.44,0.0,1.0
57.46,0.0,1.0
57.49,0.0,1.0
57.52,0.0,1.0
57.55,0.0,1.0
57.56,0.0,1.0
57.57,0.0,1.0
57.58,0.0,1.0
57.6,0.0,2.0
57.61,0.0,1.0
57.62,0.0,1.0
57.63,1.0,1.0
57.65,0.0,1.0
57.66,0.0,1.0
57.67,0.0,1.0
57.69,0.0,1.0
57.72,0.0,1.0
57.73,0.0,1.0
57.74,0.0,2.0
57.75,0.0,1.0
57.77,0.0,1.0
57.78,0.0,2.0
57.82,0.0,1.0
57.83,0.0,3.0
57.85,0.0,2.0
57.87,0.0,6.0
57.89,1.0,1.0
57.9,0.0,2.0
57.91,0.0,1.0
57.92,0.0,1.0
57.93,0.0,1.0
57.93,1.0,1.0
57.94,0.0,1.0
57.95,0.0,1.0
57.95,1.0,1.0
57.96,0.0,2.0
57.97,0.0,3.0
58.0,0.0,1.0
58.01,0.0,3.0
58.02,0.0,1.0
58.03,0.0,1.0
58.04,0.0,1.0
58.05,0.0,1.0
58.06,0.0,2.0
58.07,0.0,3.0
58.08,0.0,1.0
58.08,1.0,1.0
58.1,0.0,1.0
58.13,0.0,1.0
58.14,0.0,1.0
58.15,0.0,2.0
58.16,0.0,2.0
58.17,0.0,1.0
58.2,0.0,1.0
58.21,0.0,1.0
58.22,0.0,1.0
58.23,0.0,1.0
58.24,0.0,1.0
58.24,1.0,1.0
58.25,0.0,1.0
58.25,1.0,1.0
58.26,0.0,1.0
58.28,0.0,3.0
58.29,0.0,2.0
58.3,0.0,2.0
58.31,0.0,1.0
58.32,0.0,1.0
58.33,0.0,2.0
58.36,0.0,4.0
58.37,0.0,2.0
58.37,1.0,1.0
58.39,0.0,3.0
58.4,0.0,1.0
58.4,1.0,1.0
58.42,0.0,1.0
58.43,0.0,1.0
58.44,0.0,2.0
58.45,0.0,2.0
58.46,0.0,1.0
58.49,0.0,2.0
58.5,0.0,1.0
58.53,0.0,2.0
58.54,0.0,3.0
58.55,0.0,2.0
58.56,0.0,1.0
58.57,0.0,2.0
58.57,1.0,1.0
58.58,0.0,1.0
58.61,0.0,2.0
58.62,0.0,3.0
58.64,1.0,1.0
58.65,0.0,1.0
58.66,0.0,1.0
58.67,0.0,2.0
58.7,0.0,3.0
58.7,1.0,1.0
58.72,0.0,2.0
58.72,1.0,1.0
58.73,0.0,2.0
58.74,0.0,1.0
58.75,0.0,1.0
58.75,1.0,1.0
58.78,0.0,2.0
58.82,0.0,1.0
58.84,1.0,1.0
58.85,0.0,2.0
58.86,0.0,3.0
58.88,0.0,2.0
58.88,1.0,1.0
58.89,0.0,4.0
58.9,0.0,2.0
58.91,0.0,2.0
58.94,0.0,2.0
58.95,0.0,1.0
58.98,0.0,1.0
58.99,0.0,1.0
59.0,0.0,2.0
59.01,0.0,2.0
59.02,0.0,2.0
59.03,0.0,2.0
59.03,1.0,1.0
59.05,0.0,3.0
59.07,0.0,2.0
59.08,0.0,1.0
59.11,0.0,2.0
59.13,0.0,1.0
59.14,0.0,1.0
59.15,0.0,2.0
59.16,0.0,1.0
59.17,0.0,3.0
59.18,0.0,3.0
59.19,0.0,2.0
59.2,0.0,5.0
59.2,1.0,1.0
59.21,0.0,2.0
59.22,0.0,1.0
59.23,0.0,1.0
59.24,0.0,1.0
59.26,0.0,1.0
59.27,0.0,1.0
59.28,0.0,1.0
59.29,0.0,1.0
59.3,0.0,1.0
59.31,0.0,1.0
59.33,0.0,1.0
59.34,0.0,2.0
59.35,0.0,1.0
59.35,1.0,1.0
59.36,0.0,1.0
59.37,0.0,4.0
59.38,1.0,1.0
59.39,0.0,2.0
59.39,1.0,1.0
59.4,0.0,1.0
59.41,0.0,3.0
59.41,1.0,1.0
59.42,0.0,2.0
59.42,1.0,1.0
59.43,0.0,4.0
59.44,0.0,2.0
59.44,1.0,1.0
59.45,0.0,1.0
59.46,0.0,2.0
59.47,0.0,1.0
59.48,0.0,2.0
59.49,0.0,3.0
59.5,0.0,1.0
59.52,0.0,1.0
59.53,0.0,1.0
59.54,0.0,3.0
59.55,0.0,1.0
59.55,1.0,1.0
59.56,0.0,2.0
59.58,0.0,3.0
59.59,0.0,3.0
59.6,0.0,2.0
59.6,1.0,1.0
59.61,0.0,2.0
59.61,1.0,1.0
59.62,0.0,2.0
59.63,0.0,3.0
59.64,0.0,3.0
59.65,0.0,1.0
59.66,0.0,1.0
59.68,0.0,1.0
59.7,0.0,2.0
59.7,1.0,1.0
59.71,0.0,1.0
59.72,0.0,2.0
59.73,0.0,2.0
59.74,0.0,2.0
59.75,0.0,3.0
59.76,0.0,4.0
59.79,1.0,1.0
59.81,0.0,1.0
59.82,0.0,1.0
59.82,1.0,1.0
59.83,0.0,1.0
59.84,0.0,2.0
59.85,0.0,2.0
59.86,0.0,5.0
59.87,0.0,2.0
59.88,0.0,1.0
59.89,0.0,1.0
59.89,1.0,1.0
59.9,0.0,2.0
59.91,0.0,2.0
59.92,0.0,4.0
59.93,0.0,1.0
59.94,0.0,2.0
59.98,0.0,3.0
59.99,0.0,2.0
59.99,1.0,1.0
60.0,0.0,2.0
60.01,0.0,1.0
60.01,1.0,1.0
60.02,0.0,2.0
60.02,1.0,1.0
60.03,0.0,2.0
60.04,0.0,5.0
60.05,0.0,3.0
60.06,0.0,1.0
60.06,1.0,1.0
60.07,0.0,5.0
60.08,0.0,3.0
60.09,0.0,1.0
60.09,1.0,1.0
60.1,0.0,4.0
60.11,0.0,3.0
60.11,1.0,1.0
60.12,0.0,4.0
60.13,0.0,2.0
60.14,0.0,5.0
60.15,0.0,2.0
60.16,0.0,1.0
60.16,1.0,1.0
60.17,0.0,4.0
60.18,0.0,1.0
60.19,0.0,1.0
60.2,0.0,2.0
60.2,1.0,1.0
60.21,0.0,3.0
60.22,0.0,1.0
60.24,0.0,1.0
60.25,0.0,1.0
60.26,0.0,2.0
60.27,0.0,1.0
60.28,0.0,2.0
60.3,0.0,2.0
60.31,0.0,4.0
60.31,1.0,1.0
60.32,0.0,3.0
60.32,1.0,1.0
60.33,0.0,2.0
60.34,0.0,1.0
60.35,0.0,1.0
60.36,0.0,1.0
60.36,1.0,1.0
60.37,0.0,2.0
60.37,1.0,2.0
60.38,1.0,1.0
60.39,0.0,2.0
60.39,1.0,1.0
60.4,0.0,8.0
60.41,0.0,1.0
60.42,0.0,1.0
60.43,0.0,1.0
60.44,0.0,2.0
60.45,0.0,3.0
60.46,0.0,3.0
60.47,0.0,4.0
60.47,1.0,1.0
60.48,0.0,2.0
60.5,0.0,1.0
60.51,0.0,1.0
60.52,0.0,1.0
60.53,0.0,2.0
60.54,0.0,1.0
60.55,0.0,2.0
60.56,0.0,2.0
60.56,1.0,1.0
60.57,0.0,1.0
60.58,0.0,1.0
60.58,1.0,2.0
60.59,0.0,2.0
60.6,0.0,3.0
60.61,0.0,1.0
60.62,0.0,2.0
60.63,0.0,1.0
60.64,0.0,1.0
60.65,0.0,3.0
60.66,0.0,1.0
60.67,0.0,1.0
60.68,0.0,4.0
60.68,1.0,1.0
60.69,0.0,1.0
60.71,0.0,2.0
60.72,0.0,5.0
60.73,0.0,4.0
60.74,0.0,3.0
60.74,1.0,1.0
60.75,0.0,4.0
60.75,1.0,1.0
60.77,0.0,2.0
60.78,0.0,1.0
60.79,0.0,1.0
60.8,0.0,2.0
60.81,0.0,2.0
60.84,0.0,2.0
60.85,0.0,3.0
60.86,0.0,5.0
60.87,0.0,1.0
60.88,0.0,1.0
60.89,0.0,3.0
60.9,0.0,4.0
60.91,0.0,2.0
60.91,1.0,2.0
60.92,0.0,1.0
60.94,0.0,2.0
60.96,0.0,3.0
60.97,0.0,2.0
60.98,0.0,2.0
60.99,0.0,1.0
61.0,0.0,2.0
61.01,0.0,3.0
61.02,0.0,4.0
61.02,1.0,1.0
61.03,0.0,3.0
61.05,0.0,3.0
61.06,0.0,2.0
61.06,1.0,2.0
61.07,0.0,2.0
61.08,0.0,2.0
61.09,1.0,1.0
61.1,0.0,2.0
61.11,0.0,2.0
61.12,0.0,5.0
61.13,0.0,2.0
61.14,0.0,3.0
61.15,0.0,3.0
61.16,0.0,1.0
61.17,0.0,2.0
61.18,0.0,4.0
61.19,0.0,3.0
61.2,0.0,3.0
61.2,1.0,1.0
61.22,0.0,2.0
61.23,0.0,5.0
61.24,0.0,1.0
61.25,0.0,2.0
61.26,0.0,2.0
61.27,0.0,3.0
61.27,1.0,1.0
61.29,0.0,1.0
61.3,0.0,3.0
61.31,0.0,2.0
61.32,0.0,2.0
61.32,1.0,1.0
61.33,0.0,1.0
61.34,0.0,2.0
61.35,0.0,2.0
61.35,1.0,1.0
61.36,0.0,1.0
61.36,1.0,1.0
61.37,0.0,2.0
61.38,0.0,1.0
61.38,1.0,1.0
61.39,0.0,5.0
61.41,0.0,2.0
61.42,0.0,4.0
61.43,0.0,2.0
61.44,0.0,2.0
61.45,0.0,2.0
61.46,0.0,5.0
61.47,0.0,2.0
61.48,0.0,2.0
61.49,0.0,1.0
61.5,0.0,1.0
61.5,1.0,1.0
61.51,1.0,1.0
61.52,0.0,2.0
61.53,0.0,1.0
61.54,0.0,2.0
61.55,0.0,3.0
61.56,0.0,3.0
61.57,0.0,1.0
61.59,0.0,2.0
61.59,1.0,1.0
61.6,0.0,1.0
61.61,0.0,2.0
61.62,0.0,3.0
61.63,0.0,2.0
61.64,0.0,3.0
61.65,0.0,6.0
61.66,0.0,1.0
61.66,1.0,1.0
61.67,0.0,1.0
61.68,0.0,2.0
61.69,0.0,2.0
61.71,0.0,4.0
61.72,0.0,2.0
61.73,0.0,2.0
61.73,1.0,1.0
61.74,0.0,3.0
61.74,1.0,1.0
61.75,0.0,1.0
61.76,0.0,4.0
61.77,0.0,2.0
61.78,0.0,2.0
61.8,0.0,2.0
61.8,1.0,1.0
61.82,0.0,2.0
61.83,0.0,1.0
61.84,0.0,2.0
61.85,0.0,2.0
61.86,0.0,1.0
61.87,0.0,4.0
61.88,0.0,3.0
61.89,0.0,2.0
61.9,0.0,1.0
61.91,0.0,5.0
61.91,1.0,1.0
61.92,0.0,5.0
61.93,0.0,5.0
61.94,0.0,6.0
61.95,0.0,8.0
61.96,0.0,3.0
61.97,0.0,1.0
61.98,0.0,3.0
61.99,0.0,3.0
62.0,0.0,3.0
62.01,0.0,4.0
62.02,0.0,8.0
62.02,1.0,1.0
62.03,0.0,2.0
62.04,0.0,2.0
62.05,0.0,4.0
62.05,1.0,1.0
62.06,0.0,4.0
62.07,0.0,4.0
62.08,0.0,1.0
62.08,1.0,1.0
62.09,0.0,3.0
62.1,0.0,3.0
62.11,0.0,2.0
62.12,0.0,5.0
62.13,0.0,5.0
62.14,0.0,3.0
62.14,1.0,1.0
62.15,0.0,2.0
62.16,0.0,1.0
62.17,0.0,3.0
62.19,0.0,1.0
62.2,0.0,4.0
62.21,0.0,3.0
62.22,0.0,3.0
62.22,1.0,1.0
62.23,0.0,4.0
62.23,1.0,1.0
62.24,0.0,2.0
62.25,0.0,1.0
62.26,0.0,6.0
62.26,1.0,1.0
62.27,0.0,5.0
62.28,0.0,3.0
62.29,0.0,3.0
62.3,0.0,2.0
62.31,0.0,1.0
62.32,0.0,3.0
62.33,0.0,2.0
62.34,0.0,2.0
62.35,0.0,2.0
62.36,0.0,5.0
62.37,0.0,2.0
62.37,1.0,1.0
62.39,0.0,2.0
62.4,0.0,2.0
62.41,0.0,3.0
62.41,1.0,1.0
62.42,0.0,2.0
62.43,0.0,3.0
62.43,1.0,1.0
62.44,0.0,2.0
62.44,1.0,1.0
62.45,0.0,2.0
62.46,0.0,3.0
62.47,0.0,4.0
62.48,0.0,2.0
62.49,0.0,2.0
62.5,0.0,2.0
62.51,0.0,6.0
62.52,0.0,2.0
62.52,1.0,1.0
62.53,0.0,3.0
62.54,0.0,2.0
62.55,0.0,5.0
62.56,0.0,6.0
62.57,0.0,1.0
62.58,0.0,2.0
62.59,0.0,3.0
62.59,1.0,1.0
62.6,0.0,5.0
62.61,0.0,4.0
62.62,0.0,3.0
62.63,0.0,4.0
62.64,0.0,1.0
62.65,0.0,2.0
62.65,1.0,1.0
62.66,0.0,4.0
62.66,1.0,1.0
62.67,0.0,2.0
62.68,0.0,3.0
62.69,0.0,3.0
62.7,0.0,3.0
62.71,0.0,2.0
62.72,0.0,5.0
62.73,0.0,4.0
62.73,1.0,1.0
62.75,0.0,6.0
62.76,0.0,4.0
62.77,0.0,5.0
62.78,0.0,3.0
62.79,0.0,2.0
62.81,0.0,2.0
62.82,0.0,4.0
62.83,0.0,1.0
62.83,1.0,1.0
62.84,0.0,3.0
62.84,1.0,1.0
62.85,0.0,3.0
62.86,0.0,7.0
62.87,0.0,5.0
62.88,0.0,5.0
62.89,0.0,3.0
62.89,1.0,2.0
62.9,0.0,3.0
62.91,0.0,2.0
62.91,1.0,1.0
62.92,0.0,2.0
62.93,0.0,4.0
62.93,1.0,1.0
62.94,0.0,5.0
62.95,0.0,3.0
62.95,1.0,1.0
62.96,0.0,4.0
62.97,0.0,2.0
62.98,0.0,4.0
62.99,0.0,4.0
63.0,0.0,4.0
63.0,1.0,1.0
63.01,0.0,6.0
63.02,0.0,3.0
63.03,0.0,2.0
63.03,1.0,1.0
63.04,0.0,4.0
63.04,1.0,1.0
63.05,0.0,2.0
63.06,0.0,3.0
63.07,0.0,3.0
63.07,1.0,1.0
63.08,0.0,1.0
63.09,0.0,4.0
63.1,0.0,1.0
63.11,0.0,3.0
63.12,0.0,5.0
63.13,0.0,2.0
63.14,0.0,5.0
63.14,1.0,1.0
63.16,0.0,3.0
63.17,0.0,3.0
63.18,0.0,2.0
63.19,0.0,4.0
63.2,0.0,3.0
63.21,0.0,4.0
63.22,0.0,5.0
63.23,0.0,4.0
63.23,1.0,1.0
63.24,0.0,1.0
63.25,0.0,5.0
63.26,0.0,2.0
63.26,1.0,1.0
63.27,0.0,1.0
63.28,0.0,4.0
63.29,0.0,3.0
63.3,0.0,4.0
63.3,1.0,1.0
63.31,0.0,3.0
63.32,0.0,3.0
63.33,0.0,1.0
63.33,1.0,1.0
63.34,0.0,3.0
63.35,0.0,4.0
63.36,0.0,1.0
63.37,0.0,4.0
63.38,0.0,3.0
63.39,0.0,6.0
63.39,1.0,1.0
63.4,0.0,3.0
63.41,0.0,4.0
63.42,0.0,3.0
63.43,0.0,2.0
63.44,0.0,4.0
63.45,0.0,3.0
63.46,0.0,3.0
63.46,1.0,1.0
63.47,0.0,4.0
63.48,0.0,1.0
63.49,0.0,1.0
63.5,0.0,4.0
63.51,0.0,5.0
63.52,0.0,4.0
63.52,1.0,1.0
63.53,0.0,7.0
63.54,0.0,1.0
63.56,0.0,2.0
63.57,0.0,8.0
63.58,0.0,3.0
63.59,0.0,3.0
63.6,0.0,5.0
63.6,1.0,1.0
63.61,0.0,5.0
63.61,1.0,1.0
63.62,0.0,3.0
63.63,0.0,2.0
63.63,1.0,1.0
63.64,0.0,2.0
63.65,0.0,1.0
63.66,0.0,1.0
63.66,1.0,1.0
63.67,0.0,3.0
63.68,0.0,2.0
63.69,0.0,3.0
63.7,0.0,1.0
63.7,1.0,1.0
63.71,0.0,1.0
63.72,0.0,5.0
63.73,0.0,7.0
63.73,1.0,1.0
63.74,0.0,5.0
63.75,0.0,6.0
63.76,0.0,2.0
63.77,0.0,4.0
63.78,0.0,3.0
63.78,1.0,1.0
63.79,0.0,5.0
63.79,1.0,1.0
63.8,0.0,2.0
63.8,1.0,1.0
63.81,0.0,4.0
63.82,0.0,7.0
63.83,0.0,3.0
63.84,0.0,2.0
63.85,0.0,3.0
63.85,1.0,1.0
63.86,0.0,4.0
63.86,1.0,1.0
63.87,0.0,4.0
63.88,0.0,4.0
63.89,0.0,3.0
63.9,0.0,3.0
63.91,0.0,2.0
63.92,0.0,1.0
63.92,1.0,1.0
63.93,0.0,7.0
63.94,0.0,5.0
63.95,0.0,6.0
63.96,0.0,1.0
63.97,0.0,3.0
63.98,0.0,2.0
63.98,1.0,1.0
63.99,0.0,4.0
64.0,0.0,2.0
64.0,1.0,1.0
64.01,0.0,6.0
64.02,0.0,5.0
64.03,0.0,7.0
64.04,0.0,3.0
64.05,0.0,3.0
64.05,1.0,1.0
64.06,0.0,1.0
64.07,0.0,6.0
64.08,0.0,2.0
64.09,0.0,4.0
64.1,0.0,4.0
64.11,1.0,1.0
64.12,0.0,4.0
64.13,0.0,2.0
64.14,0.0,3.0
64.15,0.0,3.0
64.16,0.0,5.0
64.17,0.0,3.0
64.17,1.0,1.0
64.18,0.0,9.0
64.19,0.0,4.0
64.2,0.0,4.0
64.21,0.0,2.0
64.21,1.0,2.0
64.22,1.0,1.0
64.23,0.0,2.0
64.24,0.0,3.0
64.25,0.0,7.0
64.26,0.0,3.0
64.26,1.0,1.0
64.27,0.0,5.0
64.27,1.0,1.0
64.28,0.0,6.0
64.28,1.0,1.0
64.29,0.0,4.0
64.29,1.0,1.0
64.3,0.0,3.0
64.31,0.0,5.0
64.32,0.0,3.0
64.33,0.0,3.0
64.33,1.0,2.0
64.34,0.0,6.0
64.35,0.0,4.0
64.36,0.0,2.0
64.37,0.0,3.0
64.38,0.0,4.0
64.4,0.0,5.0
64.41,0.0,5.0
64.42,0.0,3.0
64.43,1.0,1.0
64.44,0.0,4.0
64.45,0.0,4.0
64.46,0.0,5.0
64.47,0.0,2.0
64.47,1.0,1.0
64.48,0.0,2.0
64.49,0.0,2.0
64.5,0.0,5.0
64.51,0.0,4.0
64.52,0.0,3.0
64.52,1.0,1.0
64.53,0.0,1.0
64.53,1.0,1.0
64.54,0.0,7.0
64.55,0.0,2.0
64.55,1.0,1.0
64.56,0.0,3.0
64.56,1.0,1.0
64.57,0.0,4.0
64.57,1.0,1.0
64.58,0.0,5.0
64.58,1.0,1.0
64.59,0.0,2.0
64.59,1.0,1.0
64.6,0.0,3.0
64.61,0.0,3.0
64.62,0.0,1.0
64.63,0.0,1.0
64.64,0.0,1.0
64.65,0.0,3.0
64.66,0.0,3.0
64.67,0.0,3.0
64.67,1.0,1.0
64.68,0.0,1.0
64.69,0.0,2.0
64.7,0.0,3.0
64.7,1.0,2.0
64.72,0.0,4.0
64.74,0.0,2.0
64.75,0.0,9.0
64.76,0.0,5.0
64.77,0.0,4.0
64.78,0.0,5.0
64.78,1.0,1.0
64.79,0.0,5.0
64.8,0.0,6.0
64.8,1.0,1.0
64.81,0.0,2.0
64.82,0.0,6.0
64.83,0.0,2.0
64.83,1.0,1.0
64.84,0.0,2.0
64.85,0.0,1.0
64.86,0.0,2.0
64.87,0.0,5.0
64.88,0.0,5.0
64.89,0.0,4.0
64.9,0.0,3.0
64.9,1.0,1.0
64.91,0.0,7.0
64.92,0.0,3.0
64.93,0.0,3.0
64.94,0.0,4.0
64.95,0.0,6.0
64.96,0.0,2.0
64.96,1.0,1.0
64.97,0.0,5.0
64.97,1.0,1.0
64.98,0.0,2.0
64.99,0.0,3.0
65.0,0.0,3.0
65.0,1.0,1.0
65.01,0.0,5.0
65.02,0.0,4.0
65.03,0.0,5.0
65.03,1.0,1.0
65.04,0.0,4.0
65.05,0.0,3.0
65.05,1.0,1.0
65.06,0.0,2.0
65.06,1.0,3.0
65.07,0.0,3.0
65.08,0.0,2.0
65.09,0.0,3.0
65.1,0.0,3.0
65.1,1.0,1.0
65.11,0.0,3.0
65.12,0.0,4.0
65.13,0.0,5.0
65.14,0.0,6.0
65.14,1.0,1.0
65.15,0.0,2.0
65.16,0.0,5.0
65.16,1.0,1.0
65.17,0.0,2.0
65.18,0.0,2.0
65.18,1.0,1.0
65.19,0.0,5.0
65.2,0.0,3.0
65.21,0.0,2.0
65.22,0.0,1.0
65.23,0.0,3.0
65.24,0.0,8.0
65.24,1.0,1.0
65.25,0.0,2.0
65.25,1.0,1.0
65.26,0.0,3.0
65.28,0.0,3.0
65.29,0.0,3.0
65.3,0.0,2.0
65.31,0.0,9.0
65.32,0.0,5.0
65.33,0.0,9.0
65.34,0.0,5.0
65.35,0.0,3.0
65.35,1.0,1.0
65.36,0.0,4.0
65.36,1.0,1.0
65.37,0.0,3.0
65.38,0.0,2.0
65.39,0.0,3.0
65.39,1.0,1.0
65.4,0.0,7.0
65.4,1.0,1.0
65.41,0.0,6.0
65.42,0.0,1.0
65.43,0.0,5.0
65.44,0.0,5.0
65.45,0.0,4.0
65.45,1.0,1.0
65.46,0.0,4.0
65.47,0.0,2.0
65.47,1.0,1.0
65.48,0.0,5.0
65.48,1.0,1.0
65.49,0.0,3.0
65.5,0.0,4.0
65.51,0.0,8.0
65.52,0.0,7.0
65.53,0.0,3.0
65.54,0.0,5.0
65.55,0.0,3.0
65.56,0.0,7.0
65.57,0.0,3.0
65.58,0.0,5.0
65.59,0.0,1.0
65.6,0.0,4.0
65.6,1.0,2.0
65.61,0.0,3.0
65.62,0.0,5.0
65.63,0.0,5.0
65.64,0.0,3.0
65.64,1.0,1.0
65.65,0.0,1.0
65.66,0.0,3.0
65.66,1.0,1.0
65.67,0.0,4.0
65.67,1.0,1.0
65.68,0.0,5.0
65.69,0.0,3.0
65.69,1.0,1.0
65.7,0.0,3.0
65.71,0.0,4.0
65.72,0.0,3.0
65.73,0.0,3.0
65.73,1.0,1.0
65.74,0.0,5.0
65.75,0.0,3.0
65.76,0.0,2.0
65.76,1.0,1.0
65.77,0.0,9.0
65.78,0.0,4.0
65.78,1.0,1.0
65.79,0.0,7.0
65.79,1.0,1.0
65.8,0.0,1.0
65.81,0.0,3.0
65.82,0.0,3.0
65.83,0.0,2.0
65.83,1.0,2.0
65.84,0.0,2.0
65.85,0.0,6.0
65.86,0.0,2.0
65.87,0.0,6.0
65.88,0.0,1.0
65.89,0.0,5.0
65.9,0.0,7.0
65.9,1.0,1.0
65.91,0.0,7.0
65.92,0.0,5.0
65.93,0.0,4.0
65.94,0.0,4.0
65.94,1.0,1.0
65.95,0.0,6.0
65.96,0.0,7.0
65.97,0.0,4.0
65.98,0.0,3.0
65.99,0.0,5.0
66.0,0.0,3.0
66.01,0.0,6.0
66.02,0.0,7.0
66.03,0.0,6.0
66.04,0.0,4.0
66.05,0.0,3.0
66.06,0.0,8.0
66.07,0.0,6.0
66.08,0.0,7.0
66.09,0.0,2.0
66.09,1.0,1.0
66.1,0.0,6.0
66.11,0.0,7.0
66.12,0.0,4.0
66.13,0.0,7.0
66.13,1.0,1.0
66.14,0.0,1.0
66.15,0.0,5.0
66.16,0.0,7.0
66.16,1.0,1.0
66.17,0.0,2.0
66.18,0.0,8.0
66.19,0.0,3.0
66.2,0.0,3.0
66.21,0.0,3.0
66.22,0.0,5.0
66.22,1.0,1.0
66.23,0.0,5.0
