Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
1aedb363-513e-4f0f-98fa-c34ea17608de	213	48.36	15.45	4
14aafdc7-a399-43ba-9b13-4dd34c47f3d3	156	44.87	11.65	26
72be9f46-bb80-4752-b08c-765d799b579a	235	54.04	4.71	4
2d7c0eaf-a994-4793-a817-379b6fd48637	188	48.40	7.66	4
b25120db-338c-46c7-9896-f4ef2901f661	213	48.83	9.65	4
69f99217-6748-4293-8d19-82a4fd1ff44b	332	50.30	5.00	22
964524e3-9fa5-464a-b479-2320dbe3c89e	157	49.04	15.64	4
29a1a722-c9b4-45a1-bb0f-7315ddb92493	254	49.61	13.79	4
d4580061-9c51-40fb-8cce-d2d24e0b1d43	673	48.14	13.04	60
1bfa844a-e34e-4d14-9df8-90825f551f6c	727	46.35	16.16	60
9715a308-bc62-4c2e-a9ad-41795850471e	240	50.00	12.31	23
118c5a01-7937-460e-972e-a6cc12bf6de7	366	49.73	12.16	60
317197e5-36e0-4e7e-804d-e08193cad4c9	686	48.98	11.63	60
2614f072-13c7-48a4-8a5c-a869443309f1	253	49.01	6.96	23
dcd6f3f4-a584-4ef0-be98-5492c2d600ab	253	48.62	13.13	23
6b5630b1-d07d-4ea9-8da1-e0bea9c5d973	456	50.22	11.27	60
51d987b7-c2a6-47f9-ab87-ae6613c582f1	284	49.65	15.32	4
e38d1fd9-dbce-4cc0-804d-95d78b196ad1	248	50.00	10.71	22
802fb1bf-66ef-4fb0-a122-73e42876eb74	667	48.73	11.04	60
9f3b6a68-73f7-422d-acc1-f24b3353e824	221	49.32	9.42	23
0b6b5256-adbc-4187-b31f-4411322c4c82	221	49.32	12.37	23
86534dbf-4b62-414a-811f-1140faa9ec0b	953	49.53	9.89	60
7b7d6df0-27d4-4472-a8c7-8d9957ce3930	221	49.32	13.86	22
711d4038-d3ef-4130-8d81-8b927371b455	223	48.88	9.13	22
eb21de7f-88b6-47b6-b0a2-48923737cd6d	254	48.43	7.85	23
91e1e0de-86f3-478c-a923-e6f56723cc6e	842	45.25	12.69	60
f5103e06-d186-4e66-bf1e-a980dac51ace	667	49.03	9.64	60
71178627-81f1-44ff-95b1-6bbf1019ea62	652	48.16	9.98	60
464217e3-bef2-47a8-9f2b-e8893784a65b	512	50.59	19.20	60
9dc5a632-5b87-4de5-8c11-6e214b0dfcd3	222	49.10	9.55	22
3f7793c3-c7af-4bdc-8868-985425659681	110	48.18	9.49	4
563076a3-ddce-4bfc-99db-bf28a58a76f9	1008	53.37	11.73	60
483d6d9f-0e8b-4368-841b-d2ec2d07ee9e	221	49.32	9.35	23
d02479dd-8490-41bc-af69-bb9f8873b4d2	1148	46.78	7.82	60
43536002-3b09-4708-af3c-6003f8de18b4	195	45.64	5.91	23
562eb8de-c57f-4aca-9a50-7037337dec47	393	49.11	11.75	41
