Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
3e64c2fb-cf90-4599-a70d-539c5499f056	813	30.87	7.24	0
714e870b-c5a0-4ea6-bfb9-b01f88e407f9	198	44.95	16.32	0
970d7354-1f9f-455c-a5f6-811c2a9f97f5	538	37.36	21.09	0
486d818f-5f12-4694-bdb8-a726d5af6129	954	46.02	8.14	0
fa43b00a-e194-467d-9710-d41f12d91870	1188	40.82	9.31	0
c773a60c-42df-480d-b577-3375416c0376	958	34.34	9.73	0
62f6cc35-4f16-4a7e-984a-a7063d936c1f	919	34.39	8.18	0
fe399a83-58d1-43b5-84d5-41a96d19ff9d	832	34.13	11.92	0
3a4ed984-abd5-40e6-8de5-f8ea0bcfac8e	150	46.00	10.87	0
e0dac6ff-9d34-4768-af33-8cd136cfa2db	322	51.86	8.04	0
32ba1017-6140-4805-b706-d90ce02f6792	150	46.67	10.09	0
c6ac4bab-9da0-48f4-a45e-3dff8fae9277	179	53.07	16.53	0
11aa7263-b8a0-4aa2-9851-5117a306393a	757	39.10	11.68	0
c2fa7cc8-49c5-46db-8f3c-558a433a006a	908	51.76	6.22	0
ce339c57-55cd-44e9-af99-e3259aade97f	917	34.13	11.57	0
95d1ccc3-c57b-445a-9362-d3ae91a69ab4	463	38.23	14.49	0
1e945259-c890-4812-a213-66b41d4870f9	1020	38.63	9.10	0
0c7cb446-1245-4c07-8760-17673adef601	215	25.58	10.97	0
62dd90fb-467d-4f85-aaf0-f5a59a35e28d	224	49.55	7.58	0
a0da88fc-e809-4075-862f-89f8a4507560	1044	44.25	12.27	0
49d5f15c-dcec-44d1-8787-5ad6244f2a83	157	50.96	10.73	0
2ebedae6-2be4-44c4-b02d-67bd666ae902	150	50.00	6.82	0
72f86a4e-3329-4fad-ad01-2d64f8faf6d2	1042	42.03	11.35	0
1f574d3c-2005-47cb-bbc7-c2a376208270	1195	37.15	11.56	0
ab66f3fb-e280-4070-b09c-66407e2f9cce	269	35.69	12.29	0
af86d8dc-aaa1-4478-a30e-a1b01631e245	680	35.88	9.71	0
1a4a0fec-bb5d-47bb-aa09-867f7154cda1	227	50.22	11.10	0
5b31d61e-a8ab-48a6-88ed-7c72649ab228	1018	55.99	5.86	0
db203244-23bf-474b-9ae9-95effd876446	1169	34.22	9.64	0
06be56ed-e88d-4250-b0cf-f70d2e05b04e	1062	56.87	13.31	0
38d1e777-94e8-4e3c-aa5a-f9ee38ade07a	917	34.13	7.84	0
687b12a3-13a4-4e48-9a0b-419c47a20735	305	49.51	11.53	0
ae98d1ff-a5c8-4d63-88d5-03b3fd31a624	582	42.27	13.58	0
a4caf46c-bdfb-43ed-8d98-9052705d8486	919	34.28	12.31	0
4bb8084f-f04e-42f0-a444-f42e6bff6a41	429	38.93	14.03	0
d5103483-2478-4266-b293-49fd8cf335e7	749	49.80	8.13	0
75e6c3db-ec54-4f19-ae06-1e0acda4e502	908	33.92	14.16	0
b54daf81-6c2e-4769-8de3-cf2a9a484b68	1079	40.87	13.60	0
655637fa-94cd-4112-94ad-b14853eeb3ee	554	34.12	11.51	0
f1c5748b-4988-463d-b22b-e71d7dcd4ea5	979	47.09	7.50	0
f34c35db-1777-4bbf-a725-cce731141cff	923	43.99	9.59	0
59ddf207-e74c-46ba-9632-4966a8ab9a84	175	48.57	12.89	0
76fa828a-9b13-43a3-8b8e-858e315062be	625	43.20	18.29	0
e81cb022-f3ae-4901-a312-f5ffd74c8c6e	663	50.98	20.43	0
7b646586-5b3a-4584-b64a-3354934f828a	403	45.66	5.36	0
