Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
264cdcc3-5463-419b-afe0-f0102b0663b9	519	50.87	14.17	60
b9d0fd2c-aba9-400f-8c08-753cc1da7ff2	319	50.16	10.93	60
fc832d28-4c78-4efc-a309-d85ba6fb687a	385	50.13	13.96	60
bbe07e10-dc74-439f-a03d-e97d0dc1bfb8	243	50.62	6.15	60
2c2d998a-d768-4656-8fa0-d662320b3aee	384	49.22	13.29	60
cea05ab0-62d9-4a05-9f73-83a49f01757a	264	50.76	8.97	60
a82d3cd5-3069-4e22-b75a-8110a8871a56	318	50.31	12.21	60
0ec09e8a-438b-4e63-88f7-c3214a82e761	318	50.63	7.38	60
f0608503-c5a4-4a55-b4bd-d5dfda8516cd	243	51.03	12.86	60
7810760a-783a-400c-b6d2-456fda8f5017	459	50.11	10.94	60
f51846b9-61f7-4d39-9958-bc4fae20b1db	318	50.63	10.56	60
c32b09d1-1d46-450a-9c5e-cef212931a4c	243	51.03	14.70	60
d51693b6-6447-4094-b99c-a18b00c942a9	243	51.03	12.67	60
5fab45e9-c44f-498c-a1e4-ff0a6c060b5b	239	49.79	9.87	60
86181efd-c06e-4dd2-a58f-99339199c6b0	318	50.94	7.00	60
ab77b1cf-4ac0-4bea-906c-308a3b868e49	316	50.32	8.04	60
0ffcf489-2533-4712-8fc9-74a3b22fd099	245	48.57	13.70	60
6f5f393f-d4cc-400c-bb03-983fd7233023	242	50.83	4.29	60
5118bfbc-e0de-475f-8102-9d9e917b2ef9	246	50.41	8.27	60
625ddf17-fd7c-4d60-8767-925e57f1e459	243	51.03	6.58	60
83117ad0-09b7-49ad-b2c7-f8f8adb15a27	318	50.94	12.93	60
1a2b4d4f-72b9-49a9-8929-830eae0971ef	318	50.31	11.92	60
98e41235-1b22-43bf-9573-2474bc171165	383	50.65	16.07	60
994a6a44-9228-4262-8dec-b71d3efaf267	243	51.03	10.37	60
cc054183-3400-4685-9b52-9570327708cd	311	51.45	19.44	60
dec3f7d3-48e9-46dc-b3cd-b7c2abade769	318	50.63	10.75	60
1f2d72c3-6304-439e-b57c-41c9538cc5ad	443	50.56	10.57	60
e70b37fe-e567-43c2-8829-3cff04ed445c	242	51.24	12.54	60
5cd2a957-c01e-40aa-a01d-3a20c76be4b4	317	50.79	13.34	60
08796b9f-2483-420e-ba07-7afeecdb0e66	318	50.63	9.03	60
4da19171-9221-4f36-9435-01edae2535f5	263	50.19	12.83	60
a8005867-0259-4456-8aa9-4a3d4d6990f3	225	50.22	10.05	16
6f10966c-d6d6-4dad-983f-1264d259500c	243	51.03	11.43	60
d6577c55-7036-42b0-af86-f87c7f634147	341	50.73	11.74	60
cbd406fe-0fdd-483d-8c15-9704cd462cbd	279	51.61	15.52	60
e2dabd62-853d-42b7-b069-2da4d84b5ec9	301	50.83	10.47	60
2483a84b-8b8e-47e8-95bf-7001e62abae3	458	50.22	11.65	60
6cad0e07-22f4-4aaa-917b-041ed9346348	243	51.03	11.49	60
4ff623a2-82aa-48db-a5ac-4887bbd35b1a	318	50.94	11.63	60
02773ac3-c51e-4d56-bb35-b9028687fc07	243	51.44	11.17	60
b56852c2-451f-4df2-b6cd-bf6db92a14d5	276	51.09	11.84	60
daa97eee-0c3b-40d2-84db-f9ee7df38d3f	450	50.22	12.61	60
1cdc20b5-b314-493d-9972-918499429e7b	303	49.83	15.03	60
cecba454-01a7-4db2-8775-4b311ca5b20b	263	50.57	14.51	60
7073b354-5a57-415c-bf8e-aa3e2666f4b3	244	49.18	13.23	60
cdf9091b-90b8-42b7-8b4a-007a9659d73c	244	51.23	10.34	60
6171fdca-5259-434c-b94e-d9bf3a1b8da5	243	50.62	12.96	60
695dd133-d731-40b5-84d4-344f96fea8ba	317	50.47	13.32	60
58a6f203-73e6-4d4c-9bc3-d9e190886f50	243	51.03	12.16	60
1b86db69-7524-4ac1-9cf1-9f0404815bee	243	51.03	8.41	60
1d7cdd21-b90a-498e-a535-47aac05c862c	243	51.03	17.31	60
05743a8e-3fbe-40b9-94d8-3c12ed47103d	242	50.41	12.38	60
d8512b2d-2529-4be1-a68b-64513fcd7600	243	49.79	11.68	60
146cddf0-048c-4559-b621-3f6dc0d714df	578	51.73	10.41	60
70836f12-c663-4449-b932-caac298f2a9a	316	50.32	9.89	60
fad0802d-e21b-4fea-93d4-b72f566bf88a	242	50.41	7.12	60
6be292ad-ffd0-46ca-9f73-676286ea9c01	319	50.78	14.84	60
3935589e-9240-413c-b529-d742b6982626	313	50.80	13.76	60
10628671-cce7-4772-acad-9bb5d466c380	241	51.87	12.34	60
5679966c-eb79-4f25-be07-3fc63576e22d	310	50.65	15.57	60
bee6548b-d5f9-4e47-a825-ed62eec5964a	320	50.00	11.56	60
fea230f1-b1a1-4bad-bd54-03942d6124a0	318	50.31	15.10	60
410b4b80-d005-4406-bbc7-57fc83954c02	316	50.00	10.76	60
43c8139e-e6a2-4f28-bc52-28328525b891	309	51.13	19.50	60
eaa527fd-e7be-4e76-b727-1c60acb9293f	241	51.45	12.37	60
090c138e-798e-45a6-917d-5f441b554ba8	243	51.03	8.73	60
cba3121f-4a12-48c1-a6be-f35aca2ea2e9	355	49.86	9.75	60
d8b70c86-3637-4597-b8e8-d631e66d632a	243	51.03	10.93	60
5cf0715f-3d83-4468-aa68-817e66668796	243	51.03	13.23	60
1c3f1a6f-9c82-48c8-9195-35e0b5297545	244	50.41	13.79	60
787ce05d-107e-4c55-b02c-db82136fc5cc	245	50.61	16.86	60
5290db2c-0d3e-4b89-a9b8-0d0eeb53422f	243	51.03	9.64	60
54eb3e16-bab2-4723-bf9f-a01199ea2eab	283	50.18	11.40	60
d0d17dfc-f396-4685-accb-06c4d6f4deb5	243	51.44	10.74	60
47267ea4-c8d2-4a9c-bb83-488a658a4b8b	322	51.24	12.52	60
3bb122a0-bb67-4dbb-bf30-cbf5c8395adb	326	50.61	10.62	60
8d42f5c6-a411-453b-84ab-58dd8fb050c9	317	51.74	9.95	60
fb6c67ac-5b3c-45cd-beba-4b73d280f11b	243	51.03	11.60	60
521d495e-e81f-477f-8eba-a4dbad466509	242	50.83	8.62	60
8d784212-034d-44e4-a437-ab4517ec2853	239	51.88	10.68	60
46c470a2-c8e5-41f7-9446-54b1850e8768	318	50.63	9.19	60
be30ae42-dc74-4664-b7d6-48a1f4d184fd	243	51.03	9.67	60
21f0be9c-28fa-4b4d-9afc-6e54f15a1f9d	310	51.29	12.72	60
b47788f4-e67f-493a-9060-26776e519124	242	50.83	14.49	60
f6bf2b9e-13f0-47b9-b426-ad55bae443e1	243	51.03	6.47	60
a7ca8068-3648-4c05-aa0a-89e9b8a26b76	380	50.26	16.89	60
324f206f-1fa2-4b57-8103-8bbe301a40dc	314	50.96	8.59	60
